smiles,lable
CC(C)N1C(=CC(=N1)C2=CC(=C(N=C2)N)OC(F)(F)F)C3[C@H]4[C@@H]3CN(C4)C5COC5,1
C1OC2=C(O1)C=C(C=C2)CNC3=NC=NC4=C3C=C(C=C4)Cl,1
CC1=CC=C(C=C1)N2C=C3C(=NN(C(=O)C3=N2)CCCC(=O)NCCC4=CC=C(C=C4)F)C,1
CC1=C(SC(=C1)C2=NO[C@@](C2)(C3=CC(=C(C(=C3)Cl)Cl)Cl)C(F)(F)F)C(=O)NCC(=O)NCC(F)(F)F,1
COC1=CC=CC2=C1CCC(=O)N2CCCN3CCN(CC3)C4=CC(=CC=C4)Cl.Cl,1
CC(C)(C)NC[C@H](COC1=CC=CC=C1C2CCCC2)O,1
CC[C@@]1(C2=C(NC3=C1C(=O)CC(C3)(C)C)NN=C2)C4=CC=CC=C4,1
CC(C)[C@@H](C(=O)NCCCS(=O)(=O)O)N,1
C1=CC(=CC(=C1)Cl)C2=NC(=CC(=C2)CC3=CC=C(C=C3)CC(=O)O)C(F)(F)F,1
COCCOC1=NC(=NC2=C1CN(CC2)C(=O)C3=C4C=CC=CN4C=N3)C5=CN=C(C=C5)Cl,1
C1CN(CCN1)C2=NC(=C(C=C2)C(F)(F)F)Cl,1
C1CN(CCC1(C#N)C2=CC=CC=N2)CC3=C4C=CC=CN4C(=O)C(=C3)C(=O)O,1
CN1CCCC[C@H]1CCC2=CC=CC=C2NC(=O)/C=C/C3=CC=CC=C3,1
C1CCC2=C(C1)C(=NN2CC(=O)N3CCCC4=CC=CC=C43)C(F)(F)F,1
COC1=C(C=C(C=C1)NC(=S)NCCCN2C=CN=C2)OC,1
CCN1C2=C(C=C3C(=C2)N=CN=C3NCC4=CC=CC=C4N5CCC(CC5)CO)NC1=S.Cl.Cl,1
CC(C)OC(=O)NNC1=C(C=CC(=C1)C2=CC=CC=C2)OC,1
CC1=CC(=C(C(=C1)C)N=C2C=C3C4=CC(=C(C=C4CCN3C(=O)N2CCNC(=O)N)OC)OC)C,1
CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,1
CC1=NN=C(C2=CC3=C(C=C2C1)NC(=O)O3)C4=CC5=C(C=CC=C5S4)F,1
CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,1
CC1=C(C=C(C=C1)NC(=O)C2=CC(=C(C=C2)CN3CC[C@@H](C3)N(C)C)C(F)(F)F)NC4=NC=C(C=N4)C5=CN=CN=C5,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,1
COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4=CC=C(C=C4)I.Cl,1
CC(C)(C)NCC1=C(C=C(C=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl,1
CCOC1=C(C=CC(=C1)[C@@H](CS(=O)(=O)C)N2C(=O)C3=C(C2=O)C(=CC=C3)NC(=O)C)OC,1
CCN1C=NC2=C1N=NC=C2C3=CC(=C(C=C3)F)C4=C(C=C(C=C4)S(=O)(=O)CC)OC,1
CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O.Cl,1
CC1=C(C=CC(=C1)C(=O)NC2=CC(=C(C=C2)OC)N3CCN(CC3)C)C4=CC=NC=C4,1
CCC(=O)C1=C(N(C(=C1)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)S(=O)(=O)N)C,1
CC1=NOC(=C1)/C(=C/NC2=CC=C(C=C2)Cl)/C(=O)NC3=CC=C(C=C3)Cl,1
C1=CC(=C(C=C1C(F)(F)F)NC(=O)NC2=C(C=CC(=C2)Cl)O)Cl,1
CC1=CC(=NO1)NC(=O)NC2=CC(=C(C=C2OC)OC)Cl,1
CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O,1
CCCCP(=O)(CCCN)O,1
CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC(=C2Cl)C#N)C(=O)OCCOC,1
C[C@@H]1[C@H]2C[C@]2(CC1=O)C(C)C,1
C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)O[C@H](CO4)CO,1
CN1CCCC(=C(C2=CC=CS2)C3=CC=CS3)C1.Cl,1
CCC(C)C(CC)C(=O)N,1
C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl,1
C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl.Cl,1
C1=CC=C(C=C1)NC2=NC(=NC(=N2)NCC3=NC=CC=N3)NC4=CC=C(C=C4)F,1
COC1=C(C=C(C=C1)C2=C(N=CO2)C(=O)NCCCN3C=NC=N3)Cl,1
C1=CC(=CC=C1C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)N)O,1
CN(CC(=O)NC1=NC2=C(S1)C=C(C=C2)OC(F)(F)F)C(=O)CNC(=O)CN,1
CC(C)(C)NCC(CSC1=NC(=CS1)C2=CC=C(S2)C(=O)N)O,1
CC(C)C1=CC(=C(C=C1)OCC(=O)NC2CC(NC(C2)(C)C)(C)C)Br.Cl,1
CNC1=NC=CC(=N1)CN(C2CCC(CC2)N)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(CC4=CC=C(C=C4)Cl)C5CCCC5.C(=O)(C(F)(F)F)O,1
CNC1=NC=CC(=N1)CN([C]2CC[C](CC2)N)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N(CC4=CC=C(C=C4)Cl)C5CCCC5.Cl,1
CC(C)OC(=O)NC1CCN(CC1)CC2=CC(=C3C=CC=NC3=C2O)Cl,1
CCN(CC)C1=C(C=C(C=C1)C2=NNC(=O)C[C@H]2C)[N+](=O)[O-],1
CC1=C(C2=CC=CC=C2N1)C3=C(C(=O)N(C3=O)C)NCCC4=CC=C(C=C4)F,1
C1=CC2=C(C=C1O)OC(=C2)C3=CC(=CC(=C3)O)O,1
C1C2=C(C3=CC=CC=C3NC1=O)NC4=C2C=C(C=C4)Br,1
C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N.[Cl-],1
CC(C)[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)COC1=C(C=CC=C1F)F)NC(=O)C2=NC3=CC=CC=C3C=C2,1
CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,1
C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C(C4=CC=CC=C4)C5=CC=CC=C5,1
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C,1
CC1=CC(=CC=C1)C(=O)NC2=CC(=CC=C2)NC(=O)C3=CC=CC=C3OC,1
,1
CCC1(CC2=CC=CC=C2C1)C3=CN=CN3.Cl,1
CCC1(CC2=CC=CC=C2C1)C3=CN=CN3,1
CN(C)CCCN1C2=C(CCCCCC2)C3=CC=CC=C31,1
C1=CC2=C(C(=C1)NCC3=CC=C(C=C3)C(=O)NO)N=CC=C2,1
C1CN(CC1N)C2=CN=CC=C2.Cl.Cl,1
C[C@@]1(C2=C(CC(CC2=O)(C)C)NC3=NNC(=C31)CC(C)(C)C)C4=CC=CC=C4,1
C[C@]1(C2=C(CC(CC2=O)(C)C)NC3=NNC(=C31)CC(C)(C)C)C4=CC=CC=C4,1
CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)C4=CC=C(C=C4)NC(=O)NC)Cl,1
COC1=CN(N=C(C1=O)C2=CC=NN2C3=CC=CC=C3)C4=C(C=C(C=C4)N5C=CC=N5)F,1
C1[C@@H]2[C@@H](C2CNC(=O)C3=CC4=NNN=C4C=C3)CN1C(=O)OCC5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,1
C[N+](C)(C)CCC(=O)C1=CC2=CC=CC=C2C=C1.[I-],1
CN1C(=O)C2=C(N(N=C2N3C1=N[C@H]4[C@@H]3CCC4)CC5=CC=C(C=C5)C6=NC(=CC=C6)F)NC7=CC=CC=C7.OP(=O)(O)O,1
C1=CC(=NC=C1Br)NC(=O)CCC(=O)O,1
COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,1
CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,1
C1CN2CCC1[C@H](C2)NC(=O)C3=CC=C(C=C3)Cl.Cl,1
CC1=C(C(=NC(=N1)C2=CC=C(C=C2)F)OCCCN3CCCCC3)Cl,1
CC1=C(SC=N1)C2=CC=C(C=C2)CNC(=O)[C@@H]3C[C@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)COCCOC4=CC=C(C=C4)C5=CC(=NC=N5)NC6=CC=C(C=C6)OC(F)(F)F)O,1
CCN1CCC[C@H]1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,1
C1=CC=C(C=C1)[P+](CCCCCCCCCC(=O)OC2=CC=C(C=C2)C3=CC(=S)SS3)(C4=CC=CC=C4)C5=CC=CC=C5.[Br-],1
C1=CC=C2C(=C1)/C(=C/C3=CC=CC=N3)/C(=O)N2,1
COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl.C(CC(=O)O)C(=O)O,1
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC=CC=N4,1
COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O.Cl,1
COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,1
CNC1=NC2=CC(=C(C=C2C(=N1)C3=CC(=CC=C3)NC(=O)C4=CC=C(C=C4)C(=O)OC)OC)OC,1
CC1=CN=C(C2=NC(=NN12)[C@@H]3C[C@H]3C4=C(N5C=CC6=C(C5=N4)C=CC=N6)C)C,1
C1=CC=C(C=C1)CN(CCCl)CC2=CC=CC=C2.Cl,1
CC1([C@@H]([C]1CNC2=C(C=CC(=C2)Cl)OC)C3=CC=C(C=C3)S(=O)(=O)N)C,1
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)C(=O)CCCCCCC(=O)N[C@H](C(=O)N5C[C@@H](C[C@H]5C(=O)NCC6=CC=C(C=C6)C7=C(N=CS7)C)O)C(C)(C)C,1
C1CN(CCC1CC2=CC=C(C=C2)F)CC(C3=CC=C(C=C3)Cl)O,1
CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3.CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,1
C1COCCN1CCN=C2N=C(N(S2)C3=CC=CC=C3)C4=CC=CC=C4.Br.Br,1
CC1=C(N=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CC(=C(C=C3)F)Cl)F)NC.C(=C/C(=O)O)\C(=O)O,1
CC1=C(SC=N1)CCCl,1
CC(=O)N1CCC(CC1)C2=NC=CN=C2OC3=CC=C(C=C3)C(=O)C4=NC5=CC=CC=C5N4,1
CC(C)OC1=CC(=C(C=C1)F)C2=CN=C(C(=N2)C(=O)NC3=C(C=CN=C3)N4CCC[C@H](C4)C(=O)O)N,1
C1CN(CCC1CC2=CC=CC=C2F)CC3=NC4=C(N3)C=C(C=C4)O.Cl.Cl,1
C1CN2CCC1[C@H](C2)NC(=O)C3=CC4=C(C=C3)OCCO4,1
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1
CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=C(C=C(C=C2)OC3=CC(=NC=C3)C(=O)NC)F)C4=CC5=C(C=C4)N=CC=C5,1
C[C@@H](C(=O)N[C@@H](C1=CC=CC=C1)C(=O)OC(C)(C)C)NC(=O)CC2=CC(=CC(=C2)F)F,1
C1=CC=C(C(=C1)C2=CC(=CC(=C2)CP(=O)(O)O)C[C@@H](C(=O)O)N)Cl,1
C1=CC=C(C(=C1)C2=CC(=CC(=C2)CP(=O)(O)O)C[C@@H](C(=O)O)N)Cl.Cl,1
CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3[C@@H]4C[C@H]([C@@H]3C(=O)N)C=C4)F)N5CCN(CC5)C,1
C1=CC(=C(C=C1Cl)Cl)C2=NC(=NC=C2N3C=CN=C3)NCCNC4=NC(=C(C=C4)[N+](=O)[O-])N,1
COC1=C(SC(=N1)C2=CC(=NC=C2)NC(=O)C3CC3)C(=O)N,1
CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)O)O,1
CO/N=C\1/C2=CC=CC=C2N=C1C3=C(NC4=CC(=C(C=C43)Cl)Cl)O,1
CC(C)COC(=O)C1(CC1)C2=NN3C(=CC=C(C3=N2)OC)C4=CC5=C(C=C4)C(=O)OC5,1
C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl.Cl.Cl,1
CN1CCC(CC1)C2=CNC3=C2C=C(C=C3)O,1
C1[C@H]2CSC(=N[C@]2(CO1)C3=C(C=CC(=C3)NC(=O)C4=NC=C(C=C4)F)F)N,1
CCC[C@@H](C1=CC=CC=C1)NC(=O)/C(=C/C2=NC(=CC=C2)Br)/C#N,1
CC1=NC=C(C=C1)C2=NOC(=C2COC3=NN=C(C=C3)C(=O)NC4CCOCC4)C,1
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,1
CCC(=O)C1=C(C(=C(S1)C2=CC=C(C=C2)Cl)C)C3=CC=C(C=C3)S(=O)(=O)N,1
C1CN(CC2=C1N=CN=C2NC3=CC=CC(=C3)C(F)(F)F)C(=O)N/N=C/C4=CC=C(C=C4)Cl,1
C1COC(CN1)C2=CC(=CC=C2)C(F)(F)F,1
CC(=O)N1CCC(CC1)NC(=O)C2=CC=C(C=C2)F,1
C1CN(CCN1CCC(=O)C2=CC3=C(C=C2)NC(=O)O3)C(=O)OCC4=CC(=CC(=C4)Cl)Cl,1
C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-])Cl,1
CC1=CC2=C(C=C1Cl)N(CC2)C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C.Cl.Cl,1
CCCCCCOC1=NSN=C1C2=CCCN(C2)C.C(=O)(C(=O)O)O,1
C1=CC(=CC(=C1)[C@@]2(C3=C(C(=CC=C3)F)C(=N2)N)C4=CC(=NC=C4)C(F)F)C5=CN=CN=C5,1
CC(=O)NC1CC(C1)N2C=C(N=C2)NC(=O)CC3=CC4=CC=CC=C4C=C3,1
C1CC1C(=O)N2CCC3=CC(=C(C=C32)S(=O)(=O)NC4=CC(=C(C=C4)Cl)C(F)(F)F)Br,1
C1=CC(=NC2=C1C3=C(N2)C=CN=C3)C4=CC(=NC=C4)F,1
CC(=O)NC1=CC=C(C=C1)C2=CN=C3C=C(C=CC3=N2)Cl,1
C1CN(CC2=NNN=C21)C(=O)CC3=NN=C(O3)C4=CN=C(N=C4)NC5CC6=CC=CC=C6C5,1
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CC=N4,1
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,1
CC1(C2=CC=CC=C2N(C1=O)CCN3CCC(CC3)C(=O)C4=CC=C(C=C4)F)C.Cl,1
C[C@@H]1CC(=O)NN=C1C2=CC=C(C=C2)NC(=O)C,1
CCN1CCN(CC1)C2=NC3=C(CCCCCC3)C(=C2)C4=CC=C(C=C4)F,1
CCCC(CN1C=NC=N1)C2=C(C=C(C=C2)Cl)Cl,1
CCN(CC)CCOC1=C2C(=C(C=C1)Cl)C=CC=N2.Cl.Cl,1
C[C@@H]1[C@H](C[C@@H](O1)N2C=NC3=C(N=CN=C32)N)O,1
CNC[C@H]1C2=C(CCO1)C=CS2.Cl,1
CC1=CSC(=N1)NC(=O)C2CCN(CC2)C(=O)N(C)CC3=CC=CC=C3,1
CN1C(=O)C2=CN=C(N2N=C1OCC3CCC(CC3)C(F)(F)F)C4CCOCC4,1
CCCCCC(CCCC(=O)[O-])O.[Na+],1
CC1=CC(=NN=C1N[C](C)C2=CC=C(C=C2)OC)C3=NC(=C(C=C3)N4C=C(N=C4)C)OC,1
CSCC[C@H](C(=O)O)N,1
CCC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC=C(C=C2)Cl)C,1
CCN(C(=O)CC(C(=O)/C=C/C1=CC(=C(C=C1)OC)OC)(C(=O)/C=C/C2=CC(=C(C=C2)OC)OC)C)CC,1
CC1=C(C(=CC=C1)Cl)C(=O)NNC(=O)C2=CC(=C(C=C2)C)C#CC3=CC4=CC=CC=C4N=C3,1
CN1C(=O)C=C(N=C1N2CCO[C@H](C2)C3=CC=C(C=C3)F)C4=NC=NC=C4,1
CCOC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2,1
CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,1
CC1=CC(=C(C=C1)N(C(=O)C(F)(F)F)/N=C/C2=CC(=CC=C2)OC)C,1
CN(C)[C@@H]1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F.Cl,1
CN(C)C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F,1
C[N+](C)(C)CCC(=O)C1=CC=CC2=CC=CC=C21.[I-],1
C1COCCN1CC2=CN=C(C=C2)C3=C(NC4=C3C=C(C=C4)C#N)O,1
C1[C@H]2CNC[C@@H]1C3=C2C=CC(=C3)C(F)(F)F,1
CC1=C(C=C(C=N1)NC(=O)C2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,1
CC1=C(C=C(C=N1)NC(=O)C2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,1
CN1CCC2(CC1)NCC(=O)N2CC3=CC=CC=C3.Cl,1
C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O,1
CC1=C2CCCC2=C(C=C1)OC[C@@H]([C@H](C)NC(C)C)O.Cl,1
CN1C2C(N(C1=O)C)N(C(=O)N2C)C,1
C1CN2C=C(C3=CC(=CC(=C32)CN1)F)C4=C(C(=O)NC4=O)C5=CN=C6N5C=CC=C6.Cl,1
C[C@@H](CN1CCC(CC1)CC2=CC=CC=C2)[C@H](C3=CC=C(C=C3)O)O.C(=C\C(=O)O)\C(=O)O,1
CNC(=O)C1=CN=C(C=C1)OC2=CC3=C(CCN(CC3)C4CCC4)C=C2,1
C1=CC=C(C=C1)C(CCCN)C2=CC=CC=C2,1
C=CC(=O)N1C(=O)CC(SC2=CC=CC=C21)C3=CC=C(C=C3)F,1
CO[C@H]1CN(CC[C@H]1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,1
COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl,1
CCCCCN=C(N)N/N=C/C1=CNC2=C1C=C(C=C2)OC.C(=C\C(=O)O)\C(=O)O,1
C[N+]1=C2CC/C(=C\C3=CC=CC4=CC=CC=C43)/C(=O)C2=C(C5=CC=CC=C51)N.[I-],1
C1=C(SC(=C1)Cl)S(=O)(=O)N[C@H](CO)C(C(F)(F)F)C(F)(F)F,1
COC1=C(C=C(C=C1)CCO[C@@H]2CCCC[C@H]2N3CC[C@H](C3)O)OC.Cl,1
CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl,1
C1=CC(=NC=C1Cl)C(=O)NCCN,1
CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,1
CC1=C(C=C(C(=O)N1)C#N)C2=CN3C=CN=C3C=C2.Cl,1
C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N.Cl,1
C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N,1
CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C#N)CN(C)C,1
C[C@@H]1CC(=O)NN=C1C2=CC=C(C=C2)NN=C(C#N)C#N,1
CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC(=C(C=C3)OC)N4CCNCC4.Cl,1
C1=CC(=CC(=C1)OCC(C(F)F)(F)F)CNCCC2=CNC3=C2C=CC(=C3)F.Cl,1
C1CN(CCN1)C2=CC=CC3=CC(=CN=C32)S(=O)(=O)C4=CC=CC=C4,1
C1=CC=C2C(=C1)C(=CN2S(=O)(=O)C3=C(N=C4N3C=CS4)Cl)CCN,1
CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)N5CCNC5=O,1
CCOC(=O)C1=C2[C@@H]3CCCN3C(=O)C4=C(N2C=N1)C=CC(=C4)OC,1
COCCCC1=CC2=C(C=C1)OC(=C2)C3=CC(=C(C=C3)OC)OC,1
CN(C)C1=CC2=C(C=C1)C3=C(C2)C=C(C=C3)Br,1
CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)CCC4=CN=C(C=C4)C.Cl.Cl,1
C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,1
C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O,1
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,1
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,1
C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=C(C=C3)C4=NN(C=C4C5=CC=NC=C5)CC(F)(F)F,1
CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C,1
CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.CC(C)COC1=CC=C(C=C1)CNC(=O)N(CC2=CC=C(C=C2)F)C3CCN(CC3)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,1
C1C[C@H]2C[C@@H]1[C@H]3[C@@H]2C(=O)N(C3=O)CCCCN4CCN(CC4)C5=NC=CC=N5,1
CC(C1=C(C(=CC(=C1)Cl)OC)OC)NC2=C(C=CC(=C2)N3CCNCC3)S(=O)(=O)C.Cl,1
CCOC1=CC=CC=C1O[C@@H]([C@H]2CNCCO2)C3=CC=CC=C3.CS(=O)(=O)O,1
C1CN=C(N1)C2COC3=CC=CC=C3O2.Cl,1
COC1=CC(=C(C=C1)/C=C/2\CCCN=C2C3=CN=CC=C3)OC.Cl.Cl,1
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,1
C(CN)CS(=O)(=O)O,1
C1CN(CC=C1C2=CC(=CC=C2)C(F)(F)F)CCC3=CC4=CC=CC=C4C=C3.Cl,1
CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,1
CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl.Cl,1
C[C@@](COC1=C(C=CC(=C1)C#N)C(F)(F)F)(C#N)NC(=O)C2=CC=C(C=C2)SC(F)(F)F,1
C1CN(CCC1CC2=CC=C(C=C2)F)C(=O)C(=O)NC3=CC4=C(C=C3)NC(=O)O4,1
C1CN(CCN1CC2=CC(=CN=C2)C3=CC=C(C=C3)F)C4=C5C(=CC=C4)OCCO5,1
C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,1
CCCC1=CN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCCC)CC.Cl.Cl,1
COC1=CC=CC(=C1OC)[C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O,1
C1COCCN1C2=NC(=O)N(C2)C3=CC=C(C=C3)Cl,1
CN1CCN(CC1)C2=CC=CC3=C2OC(=O)N3.Cl,1
CC1=C2C(=O)NC(=NN2C(=N1)[C@@H](CCCC3=CC=CC=C3)[C@@H](C)O)CC4=CC(=C(C=C4)OC)OC,1
CCN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)NC3=CC=C(C=C3)OC4=NC=NC(=C4)NC)C(F)(F)F,1
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,1
CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,1
C1=C(C(=CC2=C1NC(=O)C(=O)N2)[N+](=O)[O-])C#N,1
C1=C2C(=CC(=C1[N+](=O)[O-])[N+](=O)[O-])NC(=O)C(=O)N2,1
C1=CC2=C3C(=CC(=C2C(=C1)S(=O)(=O)N)[N+](=O)[O-])NC(=O)C(=O)N3,1
C1COCCN1C2=CC3=C(C=C2C(F)(F)F)NC(=O)C(=O)N3CP(=O)(O)O,1
C1COCCN1C2=CC3=C(C=C2C(F)(F)F)NC(=O)C(=O)N3CP(=O)(O)O.O,1
C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24.C(=C\C(=O)O)\C(=O)O,1
C1=CC=C(C=C1)/C(=C\C2=C(NC3=C2C(=CC(=C3)Cl)Cl)C(=O)O)/C(=O)O,1
CS(=O)(=O)NC1=CC2=C(C=C1)OC3=C(C=CC(=C23)C(=O)NC4=C(C=NC=C4Cl)Cl)OC(F)F,1
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1
C1CC1C(=O)C2=CC=C(C=C2)OCCCC3=CN=CN3.C(=C\C(=O)O)\C(=O)O,1
COC1=C(C=C(C=C1)C(=O)N2CCN(CC2)C3=CC4=C(C=C3)NC(=O)CC4)OC,1
CC(=O)O/N=C/1\C2=CC=CC=C2N=C1C3=C(NC4=C3C=CC(=C4)Br)O,1
CC1CCN(CC1)CC[C@H]2CCCN2S(=O)(=O)C3=CC=CC(=C3)O.Cl,1
COC1=CC2=C(C=C1)N=C(S2)NC(=O)NC3=CC=CC=C3,1
CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O.Cl,1
C=CC(CCC(=O)O)N,1
CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C,1
CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C.Br,1
CC(C)C1=NC(=NC(=C1)C2=CC=C(C3=CC=CC=C32)F)N.Cl,1
C1CN2CCC1[C@H](C2)NC(=O)C3=CC4=C(S3)C(=CC=C4)Cl.Cl,1
C1=CC=C(C(=C1)C2=C(C(=O)NC2=O)NC3=CC(=C(C=C3)O)Cl)[N+](=O)[O-],1
